ticker,weight,company_name
ANET,0.005752296231329629,ARISTA NETWORKS INC
AMD,0.016234981953170264,ADVANCED MICRO DEVICES INC
AVGO,0.0335538603833874,BROADCOM INC
NVDA,0.052221510135484546,NVIDIA CORP
VRT,0.0008729762584957023,VERTIV HOLDINGS CLASS A
SMCI,0.0006492477346465622,SUPER MICRO COMPUTER INC
MDB,0.0026498987758285246,MONGODB INC CLASS A
GOOGL,0.0978725493872573,ALPHABET INC CLASS A
PLTR,0.003209228180237337,PALANTIR TECHNOLOGIES INC CLASS A
PTC,0.0022255235865181753,PTC INC
SNOW,0.010093569616011022,SNOWFLAKE INC
MSFT,0.2943420987877499,MICROSOFT CORP
ADSK,0.007419068511527653,AUTODESK INC
AMZN,0.20914952844367993,AMAZON COM INC
CEG,0.0043506136186206145,CONSTELLATION ENERGY CORP
META,0.0482469735529305,META PLATFORMS INC CLASS A
MRVL,0.005521034667886198,MARVELL TECHNOLOGY INC
CTSH,0.004561016911626624,COGNIZANT TECHNOLOGY SOLUTIONS COR
IBM,0.017853992028673136,INTERNATIONAL BUSINESS MACHINES CO
ACN,0.026759639575541408,ACCENTURE PLC CLASS A
BSY,0.0016578896741785293,BENTLEY SYSTEMS INC CLASS B
AMKR,0.0007632208171251833,AMKOR TECHNOLOGY INC
EPAM,0.0031198866431629436,EPAM SYSTEMS INC
ONTO,0.0005421046067540258,ONTO INNOVATION INC
PATH,0.0009262352298852449,UIPATH INC CLASS A
ORCL,0.032847951206036674,ORACLE CORP
NOW,0.012690051842640698,SERVICENOW INC
QCOM,0.019220112132425478,QUALCOMM INC
ADBE,0.021988002306062435,ADOBE INC
PANW,0.009220258954743498,PALO ALTO NETWORKS INC
MU,0.010036181577239074,MICRON TECHNOLOGY INC
INTC,0.020180241586320747,INTEL CORPORATION CORP
CRWD,0.006629840377006674,CROWDSTRIKE HOLDINGS INC CLASS A
NET,0.0029432274064485884,CLOUDFLARE INC CLASS A
FTNT,0.006746176958470878,FORTINET INC
ZS,0.004064002067423276,ZSCALER INC
OKTA,0.0016029923073249675,OKTA INC CLASS A
S,0.0012820159661485334,SENTINELONE INC CLASS A
